"id";"garden";"species";"compound";"time";"diam";"can.be.presented"
260;1;1;5;11;8,7;TRUE
261;1;1;5;11;8,3;TRUE
262;1;1;5;11;8,3;TRUE
263;1;1;5;11;8,5;TRUE
264;1;1;5;11;8,7;TRUE
265;1;1;5;11;8,3;TRUE
266;1;1;5;11;8,7;TRUE
267;1;1;5;11;8,7;TRUE
268;2;1;5;11;8,9;TRUE
269;2;1;5;11;9,4;TRUE
270;2;1;5;11;9;TRUE
271;2;1;5;11;9,3;TRUE
272;2;1;5;11;9,3;TRUE
273;2;1;5;11;9,3;TRUE
274;2;1;5;11;9,8;TRUE
275;2;1;5;11;9,4;TRUE
276;2;1;5;11;9,2;TRUE
277;2;1;5;11;9;TRUE
278;2;1;5;11;9,5;TRUE
279;2;1;5;11;9,1;TRUE
280;2;1;5;11;9,5;TRUE
281;2;1;5;11;9,7;TRUE
282;2;1;5;11;9,3;TRUE
283;1;2;5;11;10,9;TRUE
284;1;2;5;11;11;TRUE
285;1;2;5;11;11;TRUE
286;1;2;5;11;11,2;TRUE
287;1;2;5;11;10,7;TRUE
288;1;2;5;11;10,9;TRUE
289;1;2;5;11;10,7;TRUE
290;1;2;5;11;10,5;TRUE
291;1;2;5;11;11,3;TRUE
292;1;2;5;11;10,6;TRUE
293;1;2;5;11;11;TRUE
294;1;2;5;11;10,9;TRUE
295;1;2;5;11;11,3;TRUE
296;1;2;5;11;10,9;TRUE
297;1;2;5;11;11,4;TRUE
298;2;2;5;11;12,1;TRUE
299;2;2;5;11;11,6;TRUE
300;2;2;5;11;11,5;TRUE
301;2;2;5;11;11,7;TRUE
302;2;2;5;11;11,8;TRUE
303;2;2;5;11;11,5;TRUE
304;2;2;5;11;12,1;TRUE
305;2;2;5;11;11,7;TRUE
306;2;2;5;11;12,1;TRUE
307;2;2;5;11;11,1;TRUE
308;2;2;5;11;12;TRUE
309;2;2;5;11;11,5;TRUE
310;2;2;5;11;11,6;TRUE
311;2;2;5;11;11,3;TRUE
312;2;2;5;11;11,9;TRUE
313;1;1;6;11;8,2;TRUE
314;1;1;6;11;8;TRUE
315;1;1;6;11;8,4;TRUE
316;1;1;6;11;8,6;TRUE
317;1;1;6;11;8,3;TRUE
318;1;1;6;11;8,3;TRUE
319;1;1;6;11;8,5;TRUE
320;1;1;6;11;9,4;FALSE
321;1;1;6;11;8,4;TRUE
322;1;1;6;11;8,5;TRUE
323;1;1;6;11;8,4;TRUE
324;1;1;6;11;8,7;TRUE
327;1;1;6;11;8,5;TRUE
328;2;1;6;11;9,5;TRUE
330;2;1;6;11;9,8;TRUE
331;2;1;6;11;10;FALSE
332;2;1;6;11;9,5;TRUE
333;2;1;6;11;9,4;TRUE
334;2;1;6;11;9,5;TRUE
335;2;1;6;11;8,5;TRUE
336;2;1;6;11;9,5;FALSE
337;2;1;6;11;10;TRUE
338;2;1;6;11;9,5;TRUE
339;2;1;6;11;9,9;TRUE
340;2;1;6;11;9,6;TRUE
341;2;1;6;11;10;TRUE
343;1;2;6;11;10,8;TRUE
344;1;2;6;11;11;TRUE
345;1;2;6;11;10,8;TRUE
346;1;2;6;11;10,8;TRUE
348;1;2;6;11;11,4;TRUE
349;1;2;6;11;11,6;TRUE
350;1;2;6;11;11,2;TRUE
351;1;2;6;11;11,1;TRUE
352;1;2;6;11;11;TRUE
353;1;2;6;11;11,1;TRUE
354;1;2;6;11;11;TRUE
355;1;2;6;11;11,3;TRUE
356;1;2;6;11;11;TRUE
357;1;2;6;11;10,3;TRUE
360;2;2;6;11;12,1;TRUE
361;2;2;6;11;12,3;TRUE
362;2;2;6;11;11,2;TRUE
363;2;2;6;11;12,3;TRUE
364;2;2;6;11;12;TRUE
365;2;2;6;11;12;TRUE
366;2;2;6;11;11,8;TRUE
368;2;2;6;11;11,8;TRUE
369;2;2;6;11;12,1;TRUE
372;2;2;6;11;11,7;TRUE
374;1;1;7;11;8,5;TRUE
375;1;1;7;11;8,2;TRUE
376;1;1;7;11;8,2;TRUE
379;1;1;7;11;9;TRUE
380;1;1;7;11;8,5;TRUE
382;1;1;7;11;8,4;TRUE
386;1;1;7;11;8,4;TRUE
387;1;1;7;11;8,6;FALSE
389;2;1;7;11;9,2;TRUE
390;2;1;7;11;9,8;TRUE
392;2;1;7;11;9,7;TRUE
394;2;1;7;11;9,6;TRUE
395;2;1;7;11;9,4;TRUE
396;2;1;7;11;9,6;TRUE
397;2;1;7;11;8,7;TRUE
398;2;1;7;11;9,9;FALSE
401;2;1;7;11;9,8;TRUE
402;2;1;7;11;9,2;TRUE
403;1;2;7;11;11,5;TRUE
404;1;2;7;11;11,3;FALSE
405;1;2;7;11;10,6;TRUE
406;1;2;7;11;10,6;TRUE
407;1;2;7;11;10,9;TRUE
408;1;2;7;11;11,2;TRUE
409;1;2;7;11;11,8;TRUE
410;1;2;7;11;10,6;TRUE
411;1;2;7;11;10,8;TRUE
412;1;2;7;11;11,2;TRUE
414;1;2;7;11;10,9;TRUE
417;1;2;7;11;10,4;TRUE
422;2;2;7;11;12,2;TRUE
423;2;2;7;11;12,6;TRUE
424;2;2;7;11;11,9;FALSE
425;2;2;7;11;12,7;TRUE
427;2;2;7;11;12,1;TRUE
428;2;2;7;11;12,4;TRUE
429;2;2;7;11;12,3;FALSE
431;2;2;7;11;12;TRUE
433;1;1;8;11;8,6;TRUE
434;1;1;8;11;8,6;TRUE
435;1;1;8;11;8,4;TRUE
436;1;1;8;11;8,7;TRUE
437;1;1;8;11;8,4;TRUE
438;1;1;8;11;8,4;TRUE
439;1;1;8;11;8,3;TRUE
440;1;1;8;11;8,6;TRUE
441;1;1;8;11;8,7;TRUE
442;1;1;8;11;8,5;TRUE
443;1;1;8;11;8,4;TRUE
444;1;1;8;11;8,7;TRUE
445;1;1;8;11;8,5;TRUE
446;1;1;8;11;8,8;TRUE
447;1;1;8;11;8,3;TRUE
448;2;1;8;11;9,3;TRUE
449;2;1;8;11;9,6;TRUE
450;2;1;8;11;9,5;TRUE
451;2;1;8;11;9,4;TRUE
452;2;1;8;11;9,5;TRUE
453;2;1;8;11;9,5;TRUE
454;2;1;8;11;9,8;TRUE
455;2;1;8;11;9,8;TRUE
456;2;1;8;11;9,5;TRUE
457;2;1;8;11;9,2;TRUE
458;2;1;8;11;9,5;TRUE
459;2;1;8;11;9,9;TRUE
460;2;1;8;11;9,4;TRUE
461;2;1;8;11;9,3;TRUE
462;2;1;8;11;9,5;TRUE
463;1;2;8;11;10,3;TRUE
464;1;2;8;11;10,7;TRUE
465;1;2;8;11;10,8;TRUE
466;1;2;8;11;11,6;TRUE
467;1;2;8;11;11,4;TRUE
468;1;2;8;11;11,3;TRUE
469;1;2;8;11;11,1;TRUE
470;1;2;8;11;11,1;TRUE
471;1;2;8;11;10,9;TRUE
472;1;2;8;11;10,8;TRUE
473;1;2;8;11;10,4;TRUE
474;1;2;8;11;10,9;TRUE
475;1;2;8;11;11,4;TRUE
476;1;2;8;11;11,1;TRUE
477;1;2;8;11;10,4;TRUE
478;2;2;8;11;12,3;TRUE
479;2;2;8;11;12,4;TRUE
480;2;2;8;11;12,2;TRUE
481;2;2;8;11;11,6;TRUE
482;2;2;8;11;12,2;TRUE
483;2;2;8;11;11,3;TRUE
484;2;2;8;11;12,2;TRUE
485;2;2;8;11;11,8;TRUE
486;2;2;8;11;12;TRUE
487;2;2;8;11;11,3;TRUE
488;2;2;8;11;12,2;TRUE
489;2;2;8;11;11,4;TRUE
490;2;2;8;11;11,9;TRUE
491;2;2;8;11;11,9;TRUE
492;2;2;8;11;11,5;TRUE
493;1;1;9;11;8,3;TRUE
494;1;1;9;11;8;TRUE
495;1;1;9;11;8,7;TRUE
496;1;1;9;11;8,8;TRUE
497;1;1;9;11;8,6;TRUE
498;1;1;9;11;8,7;TRUE
499;1;1;9;11;8,2;TRUE
500;1;1;9;11;8,4;TRUE
501;1;1;9;11;8,9;TRUE
502;1;1;9;11;8,7;TRUE
503;1;1;9;11;8,6;TRUE
504;1;1;9;11;8,4;TRUE
505;1;1;9;11;8,5;TRUE
506;1;1;9;11;8,9;TRUE
507;1;1;9;11;8,6;TRUE
508;2;1;9;11;9,7;TRUE
509;2;1;9;11;9,1;TRUE
510;2;1;9;11;9;TRUE
511;2;1;9;11;9,4;TRUE
512;2;1;9;11;9,6;TRUE
513;2;1;9;11;9,7;TRUE
514;2;1;9;11;9,7;TRUE
515;2;1;9;11;9,5;TRUE
516;2;1;9;11;10,4;TRUE
517;2;1;9;11;9,9;TRUE
518;2;1;9;11;9,4;TRUE
519;2;1;9;11;9,4;TRUE
520;2;1;9;11;9,9;TRUE
521;2;1;9;11;9,6;TRUE
522;2;1;9;11;9,6;TRUE
523;1;2;9;11;11,1;TRUE
524;1;2;9;11;11,4;TRUE
525;1;2;9;11;11;TRUE
526;1;2;9;11;11,7;TRUE
527;1;2;9;11;11,1;TRUE
528;1;2;9;11;10,5;TRUE
529;1;2;9;11;10,5;TRUE
530;1;2;9;11;10,6;TRUE
531;1;2;9;11;10,6;TRUE
532;1;2;9;11;11;TRUE
533;1;2;9;11;10,8;TRUE
534;1;2;9;11;11,2;TRUE
535;1;2;9;11;11,2;TRUE
536;1;2;9;11;10,8;TRUE
537;1;2;9;11;11,2;TRUE
538;2;2;9;11;12,5;TRUE
539;2;2;9;11;11,2;TRUE
540;2;2;9;11;11,3;TRUE
541;2;2;9;11;11,7;TRUE
542;2;2;9;11;12,3;TRUE
543;2;2;9;11;11,9;TRUE
544;2;2;9;11;11,8;TRUE
545;2;2;9;11;11,6;TRUE
546;2;2;9;11;12,9;TRUE
547;2;2;9;11;11,6;TRUE
548;2;2;9;11;11,4;TRUE
549;2;2;9;11;11,9;TRUE
550;2;2;9;11;12,2;TRUE
551;2;2;9;11;11,9;TRUE
552;2;2;9;11;12;TRUE
613;1;1;11;11;8,4;TRUE
614;1;1;11;11;8,6;TRUE
615;1;1;11;11;8,5;TRUE
616;1;1;11;11;8,4;TRUE
617;1;1;11;11;8,6;TRUE
618;1;1;11;11;8,7;TRUE
619;1;1;11;11;8,7;TRUE
620;1;1;11;11;8;TRUE
621;1;1;11;11;8,5;TRUE
622;1;1;11;11;7,6;TRUE
623;1;1;11;11;8,7;TRUE
624;1;1;11;11;8,5;TRUE
625;1;1;11;11;8,3;TRUE
626;1;1;11;11;8,4;TRUE
627;1;1;11;11;8,5;TRUE
628;2;1;11;11;9,5;TRUE
629;2;1;11;11;9,3;TRUE
630;2;1;11;11;9,6;TRUE
631;2;1;11;11;9,6;TRUE
632;2;1;11;11;10;TRUE
633;2;1;11;11;9,9;TRUE
634;2;1;11;11;9,3;TRUE
635;2;1;11;11;9,4;TRUE
636;2;1;11;11;9,8;TRUE
637;2;1;11;11;9,6;TRUE
638;2;1;11;11;9,5;TRUE
639;2;1;11;11;9,7;TRUE
640;2;1;11;11;9,5;TRUE
641;2;1;11;11;8,9;TRUE
642;2;1;11;11;8,6;TRUE
643;1;2;11;11;10,8;TRUE
644;1;2;11;11;11;TRUE
645;1;2;11;11;11,1;TRUE
646;1;2;11;11;10,9;TRUE
647;1;2;11;11;11;TRUE
648;1;2;11;11;10,7;TRUE
649;1;2;11;11;11,2;TRUE
650;1;2;11;11;11;TRUE
651;1;2;11;11;11,1;TRUE
652;1;2;11;11;11,5;TRUE
653;1;2;11;11;11,5;TRUE
654;1;2;11;11;10,9;TRUE
655;1;2;11;11;11,1;TRUE
656;1;2;11;11;10,4;TRUE
657;1;2;11;11;11,2;TRUE
658;2;2;11;11;11,9;TRUE
659;2;2;11;11;11,6;TRUE
660;2;2;11;11;11,7;TRUE
661;2;2;11;11;11,9;TRUE
662;2;2;11;11;12,3;TRUE
663;2;2;11;11;12,3;TRUE
664;2;2;11;11;11,7;TRUE
665;2;2;11;11;11,3;TRUE
666;2;2;11;11;12,1;TRUE
667;2;2;11;11;11,2;TRUE
668;2;2;11;11;11,1;TRUE
669;2;2;11;11;12,1;TRUE
670;2;2;11;11;11,9;TRUE
671;2;2;11;11;11,6;TRUE
672;2;2;11;11;11,5;TRUE
673;1;1;12;11;8,4;TRUE
674;1;1;12;11;8,7;TRUE
675;1;1;12;11;8,2;TRUE
676;1;1;12;11;8,2;TRUE
677;1;1;12;11;8,5;TRUE
678;1;1;12;11;8,4;TRUE
679;1;1;12;11;8,9;TRUE
680;1;1;12;11;8,6;TRUE
681;1;1;12;11;9,3;TRUE
682;1;1;12;11;8,1;TRUE
683;1;1;12;11;8,4;TRUE
684;1;1;12;11;8,6;TRUE
685;1;1;12;11;8,3;TRUE
686;1;1;12;11;9;TRUE
687;1;1;12;11;8,6;TRUE
688;2;1;12;11;9,4;TRUE
689;2;1;12;11;9,9;TRUE
690;2;1;12;11;9,1;TRUE
691;2;1;12;11;9,8;TRUE
692;2;1;12;11;9,5;TRUE
693;2;1;12;11;9,4;TRUE
694;2;1;12;11;9,5;TRUE
695;2;1;12;11;10,3;TRUE
696;2;1;12;11;9,8;TRUE
697;2;1;12;11;9,5;TRUE
698;2;1;12;11;9,6;TRUE
699;2;1;12;11;9,4;TRUE
700;2;1;12;11;9,6;TRUE
701;2;1;12;11;9,9;TRUE
702;2;1;12;11;9,5;TRUE
703;1;2;12;11;11,4;TRUE
704;1;2;12;11;11;TRUE
705;1;2;12;11;10,4;TRUE
706;1;2;12;11;11,4;TRUE
707;1;2;12;11;10,5;TRUE
708;1;2;12;11;10,6;TRUE
709;1;2;12;11;10,8;TRUE
710;1;2;12;11;11,4;TRUE
711;1;2;12;11;11,1;TRUE
712;1;2;12;11;10,9;TRUE
713;1;2;12;11;10,8;TRUE
714;1;2;12;11;11,1;TRUE
715;1;2;12;11;10,9;TRUE
716;1;2;12;11;11,2;TRUE
717;1;2;12;11;11,1;TRUE
718;2;2;12;11;11,9;TRUE
719;2;2;12;11;11,5;TRUE
720;2;2;12;11;12,2;TRUE
721;2;2;12;11;12,1;TRUE
722;2;2;12;11;11,6;TRUE
723;2;2;12;11;11,5;TRUE
724;2;2;12;11;11,7;TRUE
725;2;2;12;11;11,9;TRUE
726;2;2;12;11;11,5;TRUE
727;2;2;12;11;12,1;TRUE
728;2;2;12;11;12,3;TRUE
729;2;2;12;11;11,8;TRUE
730;2;2;12;11;12,5;TRUE
731;2;2;12;11;12,2;TRUE
732;2;2;12;11;12,6;TRUE
733;1;1;13;11;8,4;TRUE
734;1;1;13;11;8,3;TRUE
735;1;1;13;11;8,4;TRUE
736;1;1;13;11;8,8;TRUE
737;1;1;13;11;8,4;TRUE
738;1;1;13;11;8,5;TRUE
739;1;1;13;11;8,5;TRUE
740;1;1;13;11;8,5;TRUE
741;1;1;13;11;8,5;TRUE
742;1;1;13;11;8,7;TRUE
743;1;1;13;11;8,8;TRUE
744;1;1;13;11;8,8;TRUE
745;1;1;13;11;8,4;TRUE
746;1;1;13;11;8,7;TRUE
747;1;1;13;11;8,6;TRUE
748;2;1;13;11;9,7;TRUE
749;2;1;13;11;9,3;TRUE
750;2;1;13;11;9,5;TRUE
751;2;1;13;11;9,1;TRUE
752;2;1;13;11;9,2;TRUE
753;2;1;13;11;9,3;TRUE
754;2;1;13;11;9,3;TRUE
755;2;1;13;11;9;TRUE
756;2;1;13;11;8,4;TRUE
757;2;1;13;11;10;TRUE
758;2;1;13;11;9,6;TRUE
759;2;1;13;11;9,5;TRUE
760;2;1;13;11;9,2;TRUE
761;2;1;13;11;9,8;TRUE
762;2;1;13;11;9;TRUE
763;1;2;13;11;11,2;TRUE
764;1;2;13;11;10,6;TRUE
765;1;2;13;11;10,5;TRUE
766;1;2;13;11;10,8;TRUE
767;1;2;13;11;10,8;TRUE
768;1;2;13;11;10,9;TRUE
769;1;2;13;11;10,8;TRUE
770;1;2;13;11;11;TRUE
771;1;2;13;11;11,2;TRUE
772;1;2;13;11;10,9;TRUE
773;1;2;13;11;10,9;TRUE
774;1;2;13;11;11,3;TRUE
775;1;2;13;11;10,9;TRUE
776;1;2;13;11;10,5;TRUE
777;1;2;13;11;12;TRUE
778;2;2;13;11;12,3;TRUE
779;2;2;13;11;10,9;TRUE
780;2;2;13;11;12,6;TRUE
781;2;2;13;11;11,3;TRUE
782;2;2;13;11;11,1;TRUE
783;2;2;13;11;11,5;TRUE
784;2;2;13;11;11,8;TRUE
785;2;2;13;11;12,4;TRUE
786;2;2;13;11;11,5;TRUE
787;2;2;13;11;11,1;TRUE
788;2;2;13;11;11,9;TRUE
789;2;2;13;11;11,4;TRUE
790;2;2;13;11;11,5;TRUE
791;2;2;13;11;12,3;TRUE
792;2;2;13;11;12,3;TRUE
793;1;1;14;11;8,6;TRUE
794;1;1;14;11;8,4;TRUE
795;1;1;14;11;8,3;TRUE
796;1;1;14;11;8,5;TRUE
798;1;1;14;11;8,7;TRUE
799;1;1;14;11;8,9;TRUE
800;1;1;14;11;8,6;TRUE
801;1;1;14;11;8,8;TRUE
802;1;1;14;11;8,5;TRUE
803;1;1;14;11;8,6;TRUE
804;1;1;14;11;8,3;TRUE
805;1;1;14;11;8,9;TRUE
807;1;1;14;11;8,3;TRUE
808;2;1;14;11;9,8;TRUE
810;2;1;14;11;10,4;TRUE
811;2;1;14;11;9,7;FALSE
812;2;1;14;11;10;TRUE
813;2;1;14;11;9,3;TRUE
814;2;1;14;11;8,9;TRUE
815;2;1;14;11;9,3;FALSE
817;2;1;14;11;9;TRUE
818;2;1;14;11;9,9;FALSE
819;2;1;14;11;9,3;TRUE
820;2;1;14;11;10,1;TRUE
821;2;1;14;11;9,7;TRUE
822;2;1;14;11;9,3;TRUE
823;1;2;14;11;10,9;TRUE
824;1;2;14;11;10,7;TRUE
825;1;2;14;11;10,9;TRUE
826;1;2;14;11;10,8;TRUE
827;1;2;14;11;11,6;TRUE
829;1;2;14;11;10,6;TRUE
831;1;2;14;11;10,4;TRUE
833;1;2;14;11;11,4;FALSE
834;1;2;14;11;11,7;TRUE
835;1;2;14;11;10,7;TRUE
836;1;2;14;11;10,7;TRUE
837;1;2;14;11;10,7;TRUE
838;2;2;14;11;12;TRUE
839;2;2;14;11;11,5;TRUE
840;2;2;14;11;11,8;TRUE
841;2;2;14;11;11,8;TRUE
842;2;2;14;11;12;FALSE
843;2;2;14;11;11,9;TRUE
845;2;2;14;11;12,6;TRUE
846;2;2;14;11;12,9;TRUE
847;2;2;14;11;12,8;TRUE
848;2;2;14;11;11,9;TRUE
849;2;2;14;11;11,3;TRUE
850;2;2;14;11;12,7;TRUE
851;2;2;14;11;12,2;TRUE
852;2;2;14;11;12,1;TRUE
853;1;1;15;11;9;TRUE
854;1;1;15;11;8,7;TRUE
855;1;1;15;11;8,4;TRUE
856;1;1;15;11;8,7;TRUE
857;1;1;15;11;8,8;TRUE
858;1;1;15;11;8,3;TRUE
859;1;1;15;11;8,7;TRUE
860;1;1;15;11;8,9;TRUE
861;1;1;15;11;8,5;TRUE
862;1;1;15;11;8,2;TRUE
863;1;1;15;11;8,6;TRUE
864;1;1;15;11;8,3;TRUE
865;1;1;15;11;8,4;TRUE
866;1;1;15;11;8,2;TRUE
867;1;1;15;11;8,6;TRUE
868;2;1;15;11;9,8;TRUE
869;2;1;15;11;9,9;TRUE
870;2;1;15;11;9,7;TRUE
871;2;1;15;11;9,3;TRUE
872;2;1;15;11;9,8;TRUE
873;2;1;15;11;9,7;TRUE
874;2;1;15;11;9;TRUE
875;2;1;15;11;9;TRUE
876;2;1;15;11;10;TRUE
877;2;1;15;11;9,4;TRUE
878;2;1;15;11;9,7;TRUE
879;2;1;15;11;10;TRUE
880;2;1;15;11;9,7;TRUE
881;2;1;15;11;8,9;TRUE
882;2;1;15;11;9,9;TRUE
883;1;2;15;11;11,5;TRUE
884;1;2;15;11;11,6;TRUE
885;1;2;15;11;11;TRUE
886;1;2;15;11;11,2;TRUE
887;1;2;15;11;11,1;TRUE
888;1;2;15;11;11;TRUE
889;1;2;15;11;10,7;TRUE
890;1;2;15;11;11,1;TRUE
891;1;2;15;11;10,7;TRUE
892;1;2;15;11;10,8;TRUE
893;1;2;15;11;11,2;TRUE
894;1;2;15;11;11,5;TRUE
896;1;2;15;11;10,8;TRUE
897;1;2;15;11;10,4;TRUE
898;2;2;15;11;10,5;TRUE
899;2;2;15;11;12;TRUE
900;2;2;15;11;12,6;TRUE
901;2;2;15;11;12,2;TRUE
902;2;2;15;11;12;TRUE
903;2;2;15;11;11,7;TRUE
904;2;2;15;11;12,8;TRUE
905;2;2;15;11;12,8;TRUE
906;2;2;15;11;12;TRUE
907;2;2;15;11;11,8;TRUE
908;2;2;15;11;12,3;TRUE
909;2;2;15;11;12,2;TRUE
910;2;2;15;11;11,5;FALSE
911;2;2;15;11;12;TRUE
912;2;2;15;11;12,3;TRUE
44;1;2;1;12;11,4;FALSE
54;1;2;1;12;10,9;FALSE
193;1;1;4;12;8,7;TRUE
194;1;1;4;12;8,7;TRUE
195;1;1;4;12;8,8;TRUE
196;1;1;4;12;8,9;TRUE
198;1;1;4;12;8,8;TRUE
199;1;1;4;12;8,5;TRUE
200;1;1;4;12;8,9;TRUE
201;1;1;4;12;8,5;TRUE
202;1;1;4;12;8,3;TRUE
203;1;1;4;12;8,4;TRUE
204;1;1;4;12;8,5;TRUE
205;1;1;4;12;8,6;FALSE
206;1;1;4;12;8,4;TRUE
207;1;1;4;12;8,6;TRUE
208;2;1;4;12;9,5;TRUE
209;2;1;4;12;9,4;TRUE
210;2;1;4;12;9,8;TRUE
211;2;1;4;12;10;TRUE
212;2;1;4;12;9,8;TRUE
213;2;1;4;12;9,6;TRUE
214;2;1;4;12;9,4;TRUE
215;2;1;4;12;10,5;TRUE
216;2;1;4;12;9,9;TRUE
217;2;1;4;12;8,5;TRUE
218;2;1;4;12;9,8;TRUE
219;2;1;4;12;10,2;TRUE
220;2;1;4;12;10;TRUE
221;2;1;4;12;9,6;TRUE
222;2;1;4;12;9,8;TRUE
223;1;2;4;12;11,3;TRUE
224;1;2;4;12;10,4;TRUE
225;1;2;4;12;10,7;TRUE
226;1;2;4;12;10,7;TRUE
227;1;2;4;12;10,7;TRUE
228;1;2;4;12;11,5;TRUE
230;1;2;4;12;11,4;TRUE
231;1;2;4;12;11,5;TRUE
232;1;2;4;12;10,9;TRUE
233;1;2;4;12;11,6;TRUE
234;1;2;4;12;10,8;TRUE
235;1;2;4;12;10,4;TRUE
236;1;2;4;12;10,5;TRUE
237;1;2;4;12;11;TRUE
238;2;2;4;12;12,4;TRUE
239;2;2;4;12;11,9;TRUE
240;2;2;4;12;11,4;TRUE
241;2;2;4;12;12,6;TRUE
242;2;2;4;12;11,4;TRUE
244;2;2;4;12;12,2;TRUE
245;2;2;4;12;12,2;TRUE
246;2;2;4;12;12,8;TRUE
247;2;2;4;12;12,2;TRUE
248;2;2;4;12;11,2;TRUE
249;2;2;4;12;12,5;TRUE
250;2;2;4;12;11,5;TRUE
251;2;2;4;12;12,4;FALSE
252;2;2;4;12;11,4;TRUE
253;1;1;5;12;8,1;TRUE
254;1;1;5;12;8,4;TRUE
255;1;1;5;12;8,6;TRUE
256;1;1;5;12;8,5;TRUE
257;1;1;5;12;8,5;TRUE
258;1;1;5;12;8,5;TRUE
259;1;1;5;12;8,8;TRUE
260;1;1;5;12;8,8;TRUE
261;1;1;5;12;8,3;TRUE
262;1;1;5;12;8,3;TRUE
263;1;1;5;12;8,5;TRUE
264;1;1;5;12;8,8;TRUE
265;1;1;5;12;8,3;TRUE
266;1;1;5;12;8,7;TRUE
267;1;1;5;12;8,7;TRUE
268;2;1;5;12;9;TRUE
269;2;1;5;12;9,5;TRUE
270;2;1;5;12;9;TRUE
271;2;1;5;12;9,3;TRUE
272;2;1;5;12;9,4;TRUE
273;2;1;5;12;9,3;TRUE
274;2;1;5;12;9,8;TRUE
275;2;1;5;12;9,5;TRUE
276;2;1;5;12;9,3;TRUE
277;2;1;5;12;9;TRUE
278;2;1;5;12;9,5;TRUE
279;2;1;5;12;9,1;TRUE
280;2;1;5;12;9,5;TRUE
281;2;1;5;12;9,7;TRUE
282;2;1;5;12;9,3;TRUE
283;1;2;5;12;11;TRUE
284;1;2;5;12;11;TRUE
285;1;2;5;12;11;TRUE
286;1;2;5;12;11,3;TRUE
287;1;2;5;12;10,7;TRUE
288;1;2;5;12;11;TRUE
289;1;2;5;12;10,7;TRUE
290;1;2;5;12;10,6;TRUE
291;1;2;5;12;11,5;TRUE
292;1;2;5;12;10,7;TRUE
293;1;2;5;12;11;TRUE
294;1;2;5;12;10,9;TRUE
295;1;2;5;12;11,4;TRUE
296;1;2;5;12;10,9;TRUE
297;1;2;5;12;11,4;TRUE
298;2;2;5;12;12,2;TRUE
299;2;2;5;12;11,7;TRUE
300;2;2;5;12;11,5;TRUE
301;2;2;5;12;11,7;TRUE
302;2;2;5;12;11,9;TRUE
303;2;2;5;12;11,6;TRUE
304;2;2;5;12;12,1;TRUE
305;2;2;5;12;11,8;TRUE
306;2;2;5;12;12,1;TRUE
307;2;2;5;12;11,2;TRUE
308;2;2;5;12;12;TRUE
309;2;2;5;12;11,5;TRUE
310;2;2;5;12;11,7;TRUE
311;2;2;5;12;11,3;TRUE
312;2;2;5;12;11,9;TRUE
313;1;1;6;12;8,2;TRUE
314;1;1;6;12;8;TRUE
315;1;1;6;12;8,4;TRUE
316;1;1;6;12;8,7;TRUE
317;1;1;6;12;8,3;TRUE
318;1;1;6;12;8,3;TRUE
319;1;1;6;12;8,5;TRUE
321;1;1;6;12;8,4;TRUE
322;1;1;6;12;8,5;TRUE
323;1;1;6;12;8,4;TRUE
324;1;1;6;12;8,7;TRUE
327;1;1;6;12;8,5;TRUE
328;2;1;6;12;9,5;TRUE
330;2;1;6;12;9,8;TRUE
332;2;1;6;12;9,6;TRUE
333;2;1;6;12;9,4;TRUE
334;2;1;6;12;9,6;TRUE
335;2;1;6;12;8,5;TRUE
337;2;1;6;12;10;TRUE
338;2;1;6;12;9,5;TRUE
339;2;1;6;12;9,9;TRUE
340;2;1;6;12;9,6;TRUE
341;2;1;6;12;10;TRUE
343;1;2;6;12;10,8;TRUE
344;1;2;6;12;11;TRUE
345;1;2;6;12;10,8;TRUE
346;1;2;6;12;10,9;TRUE
348;1;2;6;12;11,4;TRUE
349;1;2;6;12;11,7;TRUE
350;1;2;6;12;11,2;TRUE
351;1;2;6;12;11,2;TRUE
352;1;2;6;12;11,1;TRUE
353;1;2;6;12;11,2;TRUE
354;1;2;6;12;11;TRUE
355;1;2;6;12;11,3;TRUE
356;1;2;6;12;11,3;TRUE
357;1;2;6;12;10,3;TRUE
360;2;2;6;12;12,1;TRUE
361;2;2;6;12;12,4;TRUE
362;2;2;6;12;11,2;TRUE
363;2;2;6;12;12,4;TRUE
364;2;2;6;12;12;TRUE
365;2;2;6;12;12;TRUE
366;2;2;6;12;11,8;TRUE
368;2;2;6;12;12;TRUE
369;2;2;6;12;12,1;FALSE
372;2;2;6;12;11,7;TRUE
374;1;1;7;12;8,5;TRUE
375;1;1;7;12;8,2;TRUE
376;1;1;7;12;8,2;TRUE
379;1;1;7;12;9,1;TRUE
380;1;1;7;12;8,5;TRUE
382;1;1;7;12;8,4;TRUE
386;1;1;7;12;8,4;TRUE
389;2;1;7;12;9,2;TRUE
390;2;1;7;12;9,8;TRUE
392;2;1;7;12;9,8;TRUE
394;2;1;7;12;9,6;TRUE
395;2;1;7;12;9,5;TRUE
396;2;1;7;12;9,6;TRUE
397;2;1;7;12;8,7;TRUE
401;2;1;7;12;9,8;TRUE
402;2;1;7;12;9,2;TRUE
403;1;2;7;12;11,5;FALSE
405;1;2;7;12;10,6;TRUE
406;1;2;7;12;10,6;TRUE
407;1;2;7;12;10,9;TRUE
408;1;2;7;12;11,3;TRUE
409;1;2;7;12;11,8;TRUE
410;1;2;7;12;10,7;TRUE
411;1;2;7;12;10,8;TRUE
